date,ad_type,asin,sku,impressions,clicks,spend,sales,orders,units
2026-03-29,SB,B09XGCSRXY,SC-HYB-LATEX-K-78x72x8,44537.333333333336,81.0,2480.39,22978.53,1.3333333333333333,1.3333333333333333
2026-03-29,SB,B09XGRWRST,SC-ULTM-K-78x72x8,48712.333333333336,101.0,2627.34,22978.53,1.3333333333333333,1.3333333333333333
2026-03-29,SB,B0CV17V482,SC-LITEPILWPSET2-S-27X17,62205.0,187.33333333333331,1562.92,32625.15,5.333333333333333,5.333333333333333
2026-03-29,SB,B0D58NBSN9,SC-ULTM-LATEX-K-78x72x8,6.666666666666666,0.0,0.88,0.0,0.0,0.0
2026-03-29,SBV,B0732Y4N37,SC-ORIG-K-78x72x6,86628.0,375.0,6447.61,12629.66,1.0,1.0
2026-03-29,SBV,B09XFKM8V6,SC-HYB-LATEX-K-78x72x6,271.0,2.0,11.04,0.0,0.0,0.0
2026-03-29,SBV,B0D58NBSN9,SC-ULTM-LATEX-K-78x72x8,271.0,2.0,11.04,0.0,0.0,0.0
2026-03-29,SD,B0732TFNYC,SC-ORIG-K-75x72x6,9741.0,14.0,271.24,0.0,0.0,0.0
2026-03-29,SD,B0732TMKP8,SC-ORIG-Q-75x60x6,19285.0,40.0,591.38,0.0,0.0,0.0
2026-03-29,SD,B0732W7MRK,SC-ORIG-D-78x48x6,717.0,0.0,52.6,0.0,0.0,0.0
2026-03-29,SD,B0732WFNVL,SC-ORIG-Q-78x60x6,20595.0,31.0,709.72,0.0,0.0,0.0
2026-03-29,SD,B0732XD4WD,SC-ORIG-Q-78x66x6,878.0,1.0,29.15,0.0,0.0,0.0
2026-03-29,SD,B0732Y4N37,SC-ORIG-K-78x72x6,46202.0,51.0,1336.81,0.0,0.0,0.0
2026-03-29,SD,B0732Y4N38,SC-ORIG-S-78x36x6,3461.0,4.0,143.01,0.0,0.0,0.0
2026-03-29,SD,B077Q8RLCP,SC-ORIG-D-75x48x6,7187.0,10.0,239.83,0.0,0.0,0.0
2026-03-29,SD,B077Q9YRMV,SC-ORIG-S-75x36x6,12489.0,30.0,426.92,0.0,0.0,0.0
2026-03-29,SD,B077Q9YRMY,SC-ORIG-D-72x48x6,8743.0,18.0,326.64,0.0,0.0,0.0
2026-03-29,SD,B077QB4R3Y,SC-ORIG-Q-72x66x6,995.0,5.0,45.16,0.0,0.0,0.0
2026-03-29,SD,B077QJVWBR,SC-ORIG-K-72x72x6,6845.0,10.0,204.64,0.0,0.0,0.0
2026-03-29,SD,B0784G85Q4,SC-ORIG-Q-75x66x6,419.0,0.0,17.83,0.0,0.0,0.0
2026-03-29,SD,B078BNQ7M4,SC-ORIG-Q-72x60x6,4561.0,12.0,145.39,0.0,0.0,0.0
2026-03-29,SD,B078BRGTDM,SC-ORIG-S-72x36x6,19450.0,39.0,590.9,0.0,0.0,0.0
2026-03-29,SD,B07JM7GQG4,SC-ORIG-K-78x72x8,19179.0,26.0,564.87,14277.12,1.0,1.0
2026-03-29,SD,B07JN4C3NB,SC-ORIG-Q-78x60x8,11571.0,13.0,329.97,0.0,0.0,0.0
2026-03-29,SD,B07M72KSRM,SC-ORIG-K-72x72x8,6832.0,12.0,233.79,0.0,0.0,0.0
2026-03-29,SD,B07MBSJ553,SC-ORIG-Q-75x60x8,15635.0,23.0,706.63,11119.49,1.0,1.0
2026-03-29,SD,B07MHZTP8Q,SC-ORIG-Q-72x60x8,6419.0,12.0,251.04,0.0,0.0,0.0
2026-03-29,SD,B07MHZVDNP,SC-ORIG-K-75x72x8,10268.0,27.0,483.0,0.0,0.0,0.0
2026-03-29,SD,B07NLFVP6H,SC-ORIG-D-75x48x8,117380.0,160.0,3595.53,0.0,0.0,0.0
2026-03-29,SD,B07PVC8NR5,SC-ORIG-D-72x48x8,9638.0,30.0,592.7,0.0,0.0,0.0
2026-03-29,SD,B07PW985JH,SC-ORIG-D-78x48x8,2332.0,11.0,97.77,0.0,0.0,0.0
2026-03-29,SD,B07PXG7NPX,SC-ORIG-S-72x36x8,8627.0,17.0,122.66,0.0,0.0,0.0
2026-03-29,SD,B07PYHX5P7,SC-ORIG-S-78x36x8,6375.0,19.0,184.3,0.0,0.0,0.0
2026-03-29,SD,B0822SXQGH,SC-MFPILW-BAM-S-25x16,8752.0,27.0,250.19,4827.96,3.0,3.0
2026-03-29,SD,B08KS2YSFR,SC-BDPILW-S-50x19,105.0,0.0,11.38,0.0,0.0,0.0
2026-03-29,SD,B08KT1QRHJ,SC-CLPILW-S-27x18,1277.0,5.0,12.08,0.0,0.0,0.0
2026-03-29,SD,B08R7MX63N,SC-CLPILWSET2-S-27x18,2238.0,7.0,154.1,0.0,0.0,0.0
2026-03-29,SD,B08R8DC5BB,SC-MFPILWSET2-BAM-S-25x16,1606.0,4.0,152.18,0.0,0.0,0.0
2026-03-29,SD,B08R8DQ3T4,SC-MFPILWSET4-BAM-S-25x16,1036.0,1.0,70.92,0.0,0.0,0.0
2026-03-29,SD,B08R8GN8KH,SC-CLPILWSET4-S-27x18,132.0,0.0,18.92,0.0,0.0,0.0
2026-03-29,SD,B08V53S7J5,SC-CLPILWSET2-P-32x20,217.0,1.0,32.86,0.0,0.0,0.0
2026-03-29,SD,B09BFC4KSB,SC-ORIG-K-75x72x10,66549.0,186.0,1282.25,0.0,0.0,0.0
2026-03-29,SD,B09BFC77HD,SC-ORIG-S-78x36x10,1133.0,2.0,14.12,0.0,0.0,0.0
2026-03-29,SD,B09BFC81R8,SC-ORIG-K-78x72x10,7837.0,16.0,174.11,0.0,0.0,0.0
2026-03-29,SD,B09BFCFQ9G,SC-ORIG-K-72x72x10,1923.0,2.0,38.36,0.0,0.0,0.0
2026-03-29,SD,B09BFCJDVZ,SC-ORIG-S-72x36x10,2272.0,5.0,34.4,0.0,0.0,0.0
2026-03-29,SD,B09BFD1ZB3,SC-ORIG-Q-78x60x10,1361.0,1.0,40.16,0.0,0.0,0.0
2026-03-29,SD,B09BFD48NW,SC-ORIG-S-75x36x10,3156.0,8.0,43.59,0.0,0.0,0.0
2026-03-29,SD,B09BFDR5TH,SC-ORIG-Q-72x60x10,1175.0,5.0,84.61,0.0,0.0,0.0
2026-03-29,SD,B09XBNLXW7,SC-SLMPILWSET2-S-26X16,369.0,1.0,25.37,0.0,0.0,0.0
2026-03-29,SD,B09XF52Y5P,SC-HYBPILWSET2-S-26x16,316.0,1.0,40.17,0.0,0.0,0.0
2026-03-29,SD,B09XF5SRRD,SC-HYBPILW-S-26X16,113.0,0.0,9.81,0.0,0.0,0.0
2026-03-29,SD,B09XF8H7BK,SC-MFPILWSET2-CLT-S-25x16,474.0,0.0,64.48,0.0,0.0,0.0
2026-03-29,SD,B09XF967YW,SC-MFPILW-CLT-S-25x16,531.0,2.0,75.89,0.0,0.0,0.0
2026-03-29,SD,B09XFCSDC2,SC-MFPILWSET2-CLT-C-25x16,491.0,0.0,55.14,0.0,0.0,0.0
2026-03-29,SD,B09XFF5LPL,SC-MFPILW-BAM-C-25x16,6.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SD,B09XFFBND4,SC-MFPILW-CLT-C-25x16,313.0,0.0,35.52,0.0,0.0,0.0
2026-03-29,SD,B09XFKM8V6,SC-HYB-LATEX-K-78x72x6,16603.0,36.0,138.74,0.0,0.0,0.0
2026-03-29,SD,B09XFL1H1T,SC-HYB-LATEX-Q-78x60x8,6200.0,18.0,164.31,14378.81,1.0,1.0
2026-03-29,SD,B09XFLCPM3,SC-HYB-LATEX-S-75x36x6,3141.0,6.0,67.38,0.0,0.0,0.0
2026-03-29,SD,B09XFLDPHV,SC-HYB-LATEX-D-78x48x8,3044.0,8.0,98.45,0.0,0.0,0.0
2026-03-29,SD,B09XFLVCHN,SC-HYB-LATEX-K-75x72x6,47.0,0.0,5.59,0.0,0.0,0.0
2026-03-29,SD,B09XFLYZ66,SC-HYB-LATEX-D-72x48x6,11586.0,22.0,190.62,11531.36,1.0,1.0
2026-03-29,SD,B09XFMGSKV,SC-HYB-LATEX-K-72x72x8,5315.0,11.0,81.16,0.0,0.0,0.0
2026-03-29,SD,B09XFN2QX3,SC-HYB-LATEX-Q-72x60x8,2789.0,7.0,65.49,0.0,0.0,0.0
2026-03-29,SD,B09XFRNJCD,SC-HYB-LATEX-Q-75x60x8,8108.0,18.0,133.88,0.0,0.0,0.0
2026-03-29,SD,B09XGCSRXY,SC-HYB-LATEX-K-78x72x8,12868.0,28.0,211.58,14378.81,1.0,1.0
2026-03-29,SD,B09XGDZQPC,SC-HYB-LATEX-K-72x72x6,5324.0,18.0,90.67,0.0,0.0,0.0
2026-03-29,SD,B09XGGFP7W,SC-HYB-LATEX-D-75x48x6,2294.0,4.0,49.19,0.0,0.0,0.0
2026-03-29,SD,B09XGGGFCX,SC-HYB-LATEX-D-78x48x6,2040.0,8.0,73.95,0.0,0.0,0.0
2026-03-29,SD,B09XGGGNN9,SC-HYB-LATEX-D-72x48x8,3744.0,7.0,58.13,0.0,0.0,0.0
2026-03-29,SD,B09XGGZVSB,SC-HYB-LATEX-S-78x36x6,6158.0,16.0,128.89,0.0,0.0,0.0
2026-03-29,SD,B09XGK6Q4L,SC-HYB-LATEX-Q-75x60x6,6011.0,17.0,114.41,0.0,0.0,0.0
2026-03-29,SD,B09XGNVN9N,SC-HYB-LATEX-Q-72x60x6,815.0,6.0,82.29,0.0,0.0,0.0
2026-03-29,SD,B09XGPZKTZ,SC-HYB-LATEX-Q-78x60x6,6849.0,7.0,57.34,0.0,0.0,0.0
2026-03-29,SD,B0B6CKXX6W,SC-ORIG-Q-72x66x8,5662.0,5.0,225.64,0.0,0.0,0.0
2026-03-29,SD,B0BB72TBNX,SC-ORIG-K-84x72x6,11364.0,24.0,424.54,0.0,0.0,0.0
2026-03-29,SD,B0BB72XRJ6,SC-ORIG-S-72x30x8,7735.0,22.0,248.62,0.0,0.0,0.0
2026-03-29,SD,B0BB7575JC,SC-ORIG-S-72x30x6,2863.0,3.0,32.85,0.0,0.0,0.0
2026-03-29,SD,B0BB7JQPSM,SC-ORIG-Q-75x66x10,1478.0,3.0,19.93,0.0,0.0,0.0
2026-03-29,SD,B0BB7KCGYN,SC-ORIG-D-72x48x10,5703.0,20.0,139.12,0.0,0.0,0.0
2026-03-29,SD,B0BB7KGNLD,SC-ORIG-Q-78x66x10,1135.0,1.0,13.92,0.0,0.0,0.0
2026-03-29,SD,B0BB7KL7T9,SC-ORIG-Q-75x66x8,1270.0,2.0,35.72,0.0,0.0,0.0
2026-03-29,SD,B0BB7KQVR2,SC-ORIG-D-75x48x10,6436.0,19.0,95.38,0.0,0.0,0.0
2026-03-29,SD,B0CJ9G9XVQ,SC-BKNECKPILW-S-10x9,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SD,B0CRHS55FC,SC-SUPRSOFTPILW-S-25x16,772.0,2.0,74.87,0.0,0.0,0.0
2026-03-29,SD,B0CWKZBMC3,SC-SLSTPILWCS-P-32x20,16.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SD,B0CWKZHV5T,SC-SLSTPILWCS-S-28x18,2325.0,13.0,135.78,0.0,0.0,0.0
2026-03-29,SD,B0CWL1WDCJ,SC-OBCHPILWCS-P-32x20,135.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SD,B0CWL2NG34,SC-DGRPILWCS-S-28x18,377.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SD,B0CWL313ZC,SC-OBCHPILWCS-S-28x18,1436.0,4.0,47.5,0.0,0.0,0.0
2026-03-29,SD,B0CWL46VZK,SC-DGRPILWCS-C-52x20,1044.0,3.0,30.43,0.0,0.0,0.0
2026-03-29,SD,B0CWL4SRMC,SC-SLSTPILWCS-C-52x20,3178.0,9.0,41.19,522.86,1.0,1.0
2026-03-29,SD,B0CWL52SCG,SC-PRPNPILWCS-S-28x18,1456.0,5.0,60.0,0.0,0.0,0.0
2026-03-29,SD,B0CWL5BWP4,SC-DGRPILWCS-P-32x20,23.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SD,B0CWL5YBZ6,SC-TBLPILWCS-P-32x20,434.0,3.0,16.75,0.0,0.0,0.0
2026-03-29,SD,B0CWL63BQ3,SC-PRPNPILWCS-C-52x20,171.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SD,B0CWL8DB4C,SC-OBCHPILWCS-C-52x20,51.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SD,B0CWL9Y811,SC-TBLPILWCS-C-52x20,1415.0,3.0,43.26,0.0,0.0,0.0
2026-03-29,SD,B0CWLB755Y,SC-PRPNPILWCS-P-32x20,150.0,2.0,33.1,0.0,0.0,0.0
2026-03-29,SD,B0CWLCGJDC,SC-TBLPILWCS-S-28x18,1948.0,8.0,117.64,0.0,0.0,0.0
2026-03-29,SD,B0D58L8K69,SC-ULTM-LATEX-S-75x36x10,286.0,1.0,16.51,0.0,0.0,0.0
2026-03-29,SD,B0D58LLWFN,SC-ULTM-LATEX-K-72x72x8,45.0,0.0,5.45,0.0,0.0,0.0
2026-03-29,SD,B0D58LV9HN,SC-ULTM-LATEX-K-75x72x8,47.0,0.0,5.67,0.0,0.0,0.0
2026-03-29,SD,B0D58LVNHC,SC-ULTM-LATEX-S-75x36x8,172.0,0.0,16.18,0.0,0.0,0.0
2026-03-29,SD,B0D58LWV2B,SC-ULTM-LATEX-S-72x36x10,132.0,0.0,12.31,0.0,0.0,0.0
2026-03-29,SD,B0D58MHD11,SC-ULTM-LATEX-Q-72x60x8,137.0,0.0,4.57,0.0,0.0,0.0
2026-03-29,SD,B0D58MHJMG,SC-ULTM-LATEX-Q-75x60x8,18.0,0.0,1.49,0.0,0.0,0.0
2026-03-29,SD,B0D58MVX6P,SC-ULTM-LATEX-Q-72x60x10,72.0,2.0,8.61,0.0,0.0,0.0
2026-03-29,SD,B0D58MW6Z4,SC-ULTM-LATEX-K-78x72x10,67.0,0.0,8.62,0.0,0.0,0.0
2026-03-29,SD,B0D58MYX7J,SC-ULTM-LATEX-D-72x48x8,56.0,0.0,6.02,0.0,0.0,0.0
2026-03-29,SD,B0D58N3MS1,SC-ULTM-LATEX-Q-78x60x10,78.0,0.0,7.23,0.0,0.0,0.0
2026-03-29,SD,B0D58N56P9,SC-ULTM-LATEX-S-72x36x8,134.0,0.0,10.72,0.0,0.0,0.0
2026-03-29,SD,B0D58N5B2F,SC-ULTM-LATEX-Q-78x60x8,44.0,2.0,6.12,0.0,0.0,0.0
2026-03-29,SD,B0D58NBSN9,SC-ULTM-LATEX-K-78x72x8,171.0,1.0,7.29,0.0,0.0,0.0
2026-03-29,SD,B0D58NNHGR,SC-ULTM-LATEX-K-75x72x10,219.0,0.0,14.36,0.0,0.0,0.0
2026-03-29,SD,B0D58NNZM6,SC-ULTM-LATEX-D-78x48x8,152.0,0.0,7.3,0.0,0.0,0.0
2026-03-29,SD,B0D58P2PVJ,SC-ULTM-LATEX-K-72x72x10,86.0,0.0,7.03,0.0,0.0,0.0
2026-03-29,SD,B0DG5Q1S4C,SC-HYB-LATEX-K-84x78x8,649.0,1.0,12.38,0.0,0.0,0.0
2026-03-29,SD,B0DG5SD34X,SC-HYB-LATEX-K-84x72x6,454.0,0.0,13.82,0.0,0.0,0.0
2026-03-29,SD,B0DGQNGH6Z,SC-CLD-SPR-D-75x48x8,183.0,0.0,11.46,0.0,0.0,0.0
2026-03-29,SD,B0DGSXX8RN,SC-CLD-SPR-Q-78x60x8,122.0,0.0,7.63,0.0,0.0,0.0
2026-03-29,SD,B0DGSY36ST,SC-CLD-SPR-Q-72x60x8,155.0,0.0,8.76,0.0,0.0,0.0
2026-03-29,SD,B0DGSZFRJC,SC-CLD-SPR-S-72x36x8,149.0,0.0,10.12,0.0,0.0,0.0
2026-03-29,SD,B0DGSZML9P,SC-CLD-SPR-S-75x36x8,106.0,0.0,7.63,0.0,0.0,0.0
2026-03-29,SD,B0DGT8T99C,SC-CLD-SPR-D-78x48x8,126.0,0.0,9.98,0.0,0.0,0.0
2026-03-29,SD,B0DGT8T9Q4,SC-CLD-SPR-K-78x72x8,94.0,0.0,6.67,0.0,0.0,0.0
2026-03-29,SD,B0DGTCVYJZ,SC-CLD-SPR-K-72x72x8,190.0,0.0,8.83,0.0,0.0,0.0
2026-03-29,SD,B0DGTCXZ9M,SC-CLD-SPR-K-75x72x8,181.0,0.0,16.29,0.0,0.0,0.0
2026-03-29,SD,B0F1937F9V,SC-DCPILWSET1-BAM-25x15,399.0,1.0,46.26,0.0,0.0,0.0
2026-03-29,SD,B0F2N7Q9H3,SC-CTR-LTX-BAM-24x16,529.0,3.0,54.23,0.0,0.0,0.0
2026-03-29,SD,B0F2SWXPMT,SC-STD-LTX-BAM-24x16,641.0,0.0,48.5,0.0,0.0,0.0
2026-03-29,SP,B0732TFNYC,SC-ORIG-K-75x72x6,2307.0,3.0,81.41,0.0,0.0,0.0
2026-03-29,SP,B0732TMKP8,SC-ORIG-Q-75x60x6,13154.0,53.0,1142.63,23131.35,2.0,2.0
2026-03-29,SP,B0732W7MRK,SC-ORIG-D-78x48x6,149.0,1.0,10.34,0.0,0.0,0.0
2026-03-29,SP,B0732WFNVL,SC-ORIG-Q-78x60x6,6700.0,17.0,280.44,0.0,0.0,0.0
2026-03-29,SP,B0732XD4WD,SC-ORIG-Q-78x66x6,97.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B0732Y4N37,SC-ORIG-K-78x72x6,103627.0,194.0,5750.11,12629.66,1.0,1.0
2026-03-29,SP,B0732Y4N38,SC-ORIG-S-78x36x6,23527.0,366.0,6706.24,0.0,0.0,0.0
2026-03-29,SP,B077Q8RLCP,SC-ORIG-D-75x48x6,1180.0,4.0,121.74,0.0,0.0,0.0
2026-03-29,SP,B077Q9YRMV,SC-ORIG-S-75x36x6,12906.0,129.0,2496.37,0.0,0.0,0.0
2026-03-29,SP,B077Q9YRMY,SC-ORIG-D-72x48x6,4845.0,23.0,326.31,0.0,0.0,0.0
2026-03-29,SP,B077QB4R3Y,SC-ORIG-Q-72x66x6,876.0,3.0,124.0,12011.86,1.0,1.0
2026-03-29,SP,B077QJVWBR,SC-ORIG-K-72x72x6,2050.0,8.0,204.97,0.0,0.0,0.0
2026-03-29,SP,B0784G85Q4,SC-ORIG-Q-75x66x6,84.0,3.0,48.06,0.0,0.0,0.0
2026-03-29,SP,B078BNQ7M4,SC-ORIG-Q-72x60x6,1689.0,6.0,83.4,0.0,0.0,0.0
2026-03-29,SP,B078BRGTDM,SC-ORIG-S-72x36x6,251138.0,2121.0,45868.25,207619.48,21.0,21.0
2026-03-29,SP,B07JM7GQG4,SC-ORIG-K-78x72x8,49606.0,97.0,3136.01,27250.0,2.0,2.0
2026-03-29,SP,B07JN4C3NB,SC-ORIG-Q-78x60x8,13882.0,26.0,707.3,12492.37,1.0,1.0
2026-03-29,SP,B07M72KSRM,SC-ORIG-K-72x72x8,52294.0,112.0,3567.38,26301.69,2.0,2.0
2026-03-29,SP,B07MBSJ553,SC-ORIG-Q-75x60x8,2506.0,9.0,215.93,0.0,0.0,0.0
2026-03-29,SP,B07MHZTP8Q,SC-ORIG-Q-72x60x8,6930.0,7.0,137.78,0.0,0.0,0.0
2026-03-29,SP,B07MHZVDNP,SC-ORIG-K-75x72x8,238.0,5.0,92.66,0.0,0.0,0.0
2026-03-29,SP,B07NLFV79S,SC-ORIG-S-75x36x8,5.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B07NLFVP6H,SC-ORIG-D-75x48x8,689.0,6.0,123.28,0.0,0.0,0.0
2026-03-29,SP,B07PVC8NR5,SC-ORIG-D-72x48x8,2675.0,10.0,179.57,12355.08,1.0,1.0
2026-03-29,SP,B07PW985JH,SC-ORIG-D-78x48x8,90.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B07PXG7NPX,SC-ORIG-S-72x36x8,9311.0,187.0,3488.65,28581.35,3.0,3.0
2026-03-29,SP,B07PYHX5P7,SC-ORIG-S-78x36x8,426.0,4.0,105.55,0.0,0.0,0.0
2026-03-29,SP,B07Y36RJJ2,SC-BABY-S-52x28x4,871.0,3.0,34.84,0.0,0.0,0.0
2026-03-29,SP,B07Y37P1T3,SC-BABY-S-48x24x4,5058.0,67.0,817.36,0.0,0.0,0.0
2026-03-29,SP,B0822SXQGH,SC-MFPILW-BAM-S-25x16,44521.0,549.0,10962.91,54964.45,40.0,40.0
2026-03-29,SP,B0822W6ZCG,SC-PROT-K-75x72,926.0,7.0,154.64,985.71,1.0,1.0
2026-03-29,SP,B0822WG76C,SC-PROT-K-72x72,3000.0,8.0,142.84,0.0,0.0,0.0
2026-03-29,SP,B0822WJWGS,SC-PROT-Q-78x60,1308.0,14.0,224.62,0.0,0.0,0.0
2026-03-29,SP,B0822WWZRV,SC-PROT-K-78x72,14764.0,68.0,1079.39,5914.26,6.0,6.0
2026-03-29,SP,B08KS2YSFR,SC-BDPILW-S-50x19,40003.0,252.0,4682.84,17267.76,14.0,14.0
2026-03-29,SP,B08KT1QRHJ,SC-CLPILW-S-27x18,31987.0,194.0,5383.91,14502.31,10.0,10.0
2026-03-29,SP,B08KTCGSQW,SC-COMF-D-90x100,8011.0,51.0,899.41,3609.43,2.0,2.0
2026-03-29,SP,B08KTCLX7R,SC-COMF-S-90x60,7123.0,95.0,949.92,0.0,0.0,0.0
2026-03-29,SP,B08R67YCQG,SC-LMCOMF-D-90x100,11.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B08R68DVBT,SC-LMCOMF-S-90x60,7.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B08R7MX63N,SC-CLPILWSET2-S-27x18,31309.0,111.0,2403.89,12407.62,9.0,9.0
2026-03-29,SP,B08R8DQ3T4,SC-MFPILWSET4-BAM-S-25x16,597.0,4.0,52.1,0.0,0.0,0.0
2026-03-29,SP,B08R8GN8KH,SC-CLPILWSET4-S-27x18,244.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B08V53Z18N,SC-CLPILWSET4-P-32x20,3753.0,26.0,840.56,1863.56,1.0,1.0
2026-03-29,SP,B08V5B923X,SC-CLPILW-P-32x20,9217.0,47.0,1366.54,4150.0,3.0,3.0
2026-03-29,SP,B09BFBRLLB,SC-ORIG-Q-75x60x10,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09BFC4KSB,SC-ORIG-K-75x72x10,1098.0,4.0,47.51,0.0,0.0,0.0
2026-03-29,SP,B09BFC77HD,SC-ORIG-S-78x36x10,13024.0,210.0,5727.49,0.0,0.0,0.0
2026-03-29,SP,B09BFC81R8,SC-ORIG-K-78x72x10,856.0,1.0,15.74,0.0,0.0,0.0
2026-03-29,SP,B09BFCFQ9G,SC-ORIG-K-72x72x10,103.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09BFCJDVZ,SC-ORIG-S-72x36x10,219.0,5.0,91.52,0.0,0.0,0.0
2026-03-29,SP,B09BFD1ZB3,SC-ORIG-Q-78x60x10,5128.0,12.0,226.22,0.0,0.0,0.0
2026-03-29,SP,B09BFD48NW,SC-ORIG-S-75x36x10,3534.0,51.0,1044.77,0.0,0.0,0.0
2026-03-29,SP,B09BFDR5TH,SC-ORIG-Q-72x60x10,810.0,1.0,23.83,0.0,0.0,0.0
2026-03-29,SP,B09BYHF63W,SC-CFCOMF-S-90x60,18.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09BYVBCRW,SC-CFCOMF-D-90x100,46.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09BYWZCXM,SC-PKCOMF-D-90x100,32316.0,75.0,779.07,3996.2,2.0,2.0
2026-03-29,SP,B09BZ51DLD,SC-PKCOMF-S-90x60,3700.0,49.0,665.97,1511.43,1.0,1.0
2026-03-29,SP,B09XBMFFZY,SC-SLMPILW-S-26X16,16927.0,106.0,1474.61,6337.3,7.0,7.0
2026-03-29,SP,B09XF52Y5P,SC-HYBPILWSET2-S-26x16,701.0,1.0,15.87,0.0,0.0,0.0
2026-03-29,SP,B09XF5SRRD,SC-HYBPILW-S-26X16,4400.0,24.0,512.13,2432.82,2.0,2.0
2026-03-29,SP,B09XF8H7BK,SC-MFPILWSET2-CLT-S-25x16,355.0,1.0,13.62,0.0,0.0,0.0
2026-03-29,SP,B09XF967YW,SC-MFPILW-CLT-S-25x16,865.0,3.0,70.9,0.0,0.0,0.0
2026-03-29,SP,B09XFCSDC2,SC-MFPILWSET2-CLT-C-25x16,72.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09XFF5LPL,SC-MFPILW-BAM-C-25x16,7069.0,95.0,2279.55,6772.89,7.0,7.0
2026-03-29,SP,B09XFFBND4,SC-MFPILW-CLT-C-25x16,1123.0,7.0,165.25,0.0,0.0,0.0
2026-03-29,SP,B09XFKM8V6,SC-HYB-LATEX-K-78x72x6,8523.0,27.0,794.56,0.0,0.0,0.0
2026-03-29,SP,B09XFL1FR1,SC-HYB-LATEX-K-75x72x8,7.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09XFL1H1T,SC-HYB-LATEX-Q-78x60x8,4527.0,56.0,1537.18,16941.53,1.0,1.0
2026-03-29,SP,B09XFL84G4,SC-HYB-LATEX-S-78x36x8,11.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09XFLCPM3,SC-HYB-LATEX-S-75x36x6,10676.0,178.0,3632.27,0.0,0.0,0.0
2026-03-29,SP,B09XFLDPHV,SC-HYB-LATEX-D-78x48x8,6202.0,57.0,1179.12,41499.16,3.0,3.0
2026-03-29,SP,B09XFLVCHN,SC-HYB-LATEX-K-75x72x6,969.0,4.0,78.74,0.0,0.0,0.0
2026-03-29,SP,B09XFLYZ66,SC-HYB-LATEX-D-72x48x6,6087.0,21.0,385.46,0.0,0.0,0.0
2026-03-29,SP,B09XFLZYZ6,SC-ULTM-S-78x36x10,123.0,1.0,25.04,0.0,0.0,0.0
2026-03-29,SP,B09XFMGSKV,SC-HYB-LATEX-K-72x72x8,1125.0,2.0,59.83,0.0,0.0,0.0
2026-03-29,SP,B09XFMX37N,SC-HYB-LATEX-S-72x36x6,33.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09XFMZMQS,SC-ULTM-S-72x36x10,53.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09XFN2QX3,SC-HYB-LATEX-Q-72x60x8,1309.0,24.0,506.23,0.0,0.0,0.0
2026-03-29,SP,B09XFRNJCD,SC-HYB-LATEX-Q-75x60x8,4692.0,15.0,254.48,0.0,0.0,0.0
2026-03-29,SP,B09XGCSM7K,SC-ULTM-K-84x72x8,3.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09XGCSRXY,SC-HYB-LATEX-K-78x72x8,25180.0,54.0,1586.89,0.0,0.0,0.0
2026-03-29,SP,B09XGCTNFC,SC-HYB-LATEX-S-72x36x8,2.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09XGCYCSY,SC-ULTM-Q-72x60x8,309.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09XGDZQPC,SC-HYB-LATEX-K-72x72x6,17349.0,72.0,2450.84,0.0,0.0,0.0
2026-03-29,SP,B09XGF9LKQ,SC-ULTM-D-72x48x8,19.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,SP,B09XGFNYTZ,SC-ULTM-S-75x36x8,1940.0,23.0,434.17,1609.32,1.0,1.0
2026-03-29,SP,B09XGGFP7W,SC-HYB-LATEX-D-75x48x6,1683.0,11.0,213.11,0.0,0.0,0.0
2026-03-29,SP,B09XGGGFCX,SC-HYB-LATEX-D-78x48x6,2951.0,21.0,498.93,12670.34,1.0,1.0
